tweet_id,tweet_text,year
824695205215567872,new claim staked for metallic hydrogen,2017
824991311975608320,excited about metallic hydrogen potential,2017
825150429109555200,theres reason to be skeptical about metallic hydrogen,2017
920655679605506049,what in the world is metallic hydrogen what does it even mean more with at daysofastro,2017
824952172144111616,metallic hydrogen created in diamond vise,2017
825677156617330688,scientists claim to have created the rarest material on the planet metallic hydrogen via,2017
828559161952710656,potential discoveries include ancestor saccorhytys coronarius metallic hydrogen learn more in this scishow video,2017
1021797430159921152,more mysteries of metallic hydrogen technology whatsnew,2018
1022904627572998144,researchers unravel more mysteries of metallic hydrogen,2018
685080497391824897,big squeeze hints at metallic hydrogen british researchers use diamonds to compress hydrogen very close to th,2016
685162946914209792,new study hints that we’re closing in on metallic hydrogen,2016
685646964034158593,scientists inch closer to state of metallic hydrogen,2016
825169278336917509,metallic hydrogen discovery by harvard scientists raises superconductor hope,2017
685085889614053376,big squeeze hints at metallic hydrogen,2016
836145711116922880,worlds only sample of holy grail metallic hydrogen lost in laboratory mishap superpressure metallica,2017
826538153225904130,if i make metal i want it to be like that new hydrogen metal they made a few days ago,2017
367949694619496448,is frozen liquid metal hydrogen just metal hydrogen,2013
362395060060422147,how does hydrogen metallize,2013
452552040569270272,solar hydrogen and aluminum a guide to the latest in advanced vehicle technology newsad link,2014
965637157854613505,how to decide if a hybrid or electric vehicle is right for you roadshow,2018
965663162442776577,how to decide if a hybrid or electric vehicle is right for you driveelectrichawaii driveelectric electriccars electricvehicles  sport utility vehicle  electric plug  battery ,2018
938532181755838464,ergosup produces hydrogen at bar at the electrolyser outlet,2017
900826080596164613,bayotech just made a major breakthrough with its hydrogen development credits nms catalyst fund for its success,2017
910518111559749633,info on program w saving the planetwith really nice cars,2017
1580969335798919172,the keynote speech at the oct world hydrogen conference a bracing shower of cold water on all the hydrogen hype this article is worth a read hydrogen bluehydrogen,2022
819920616077852672,from science alert “physicists have created a new form of hydrogen”,2017
1234841087199633408,hydrogen revisited chinwag podcast energy central,2020
652348066230628352,hydrogen energy,2015
844836557194313731,discoveries radiation of hydrogen energy,2017
313871042038870016,i liked a video from epoch hho hydrogen energy showroom introduction part,2013
1113731706840862720,it is going too be awesome when the daintree becomes a leader in renewable energy some say it will lead to over development but we have a strict town plan and the microgrid will be sized to the plan,2019
1182532347348078593,“in total it can store kg of hydrogen which is the equivalent of two megawatts of energy this is the annual consumption of an average household – so a lot of energy ” energy observer crewmember amélie conty told the independent,2019
1181697630310502401,the energy observer is a boat that makes its fuel out of seawater via travel climatechange,2019
1196786211282718722,ai solar concentrator reaches c enough to make cement glas from sunshine secretive energy startup backed by bill gates achieves solar breakthrough,2019
1563536479171002368,and why are we getting massive increases in wind solar hydrogen biomass and nuclear parts of our bill we’ve paid subsidies to build this and it makes up of our energy also ns gas is ours and comes to us why is this charged at stupid rates,2022
1174229464416493569,how will the uks journey to zero carbon affect you some thoughts from me with links to bbcs energy briefing a detailed look at the challenges and choices on the road to zero carbon,2019
368342683578036224,sustainable energy breakthrough hydrogen fuel from sunlight via,2013
1087032702010884098,how orkney leads the way for sustainable energy,2019
1478426508360392710,nasa throws a dart at an asteroid and green hydrogen for ammonia energy,2022
1475126329502846977,hydrogen that bubbles up naturally  dashing away  sweat droplets  i dont know about you but this sounds great to me  globe showing Americas  ressources energy planet carbon oil green  right arrow ,2021
353926780068966402,champion nanorust for producing solar hydrogen nanostructures forming the iron oxide particles hyfri cleanenergy,2013
997306537285701637,a new type of battery is cheaper and longer lasting creating new possibilities for use with renewable energy generation energycitizenship energyartlv renewableenvoy vegas solar climateeconomy renewableenergy cpacenv cleanfuturenv vg renewnv,2018
1344591629382864897,soon new nanomaterial will help obtain clean fuel source cleanenergy,2020
499384527568269312,stinky landfills might soon generate clean energy see more,2014
409951420775821313,hydrogen recipe lifts hopes of cheap and clean energy,2013
930263631547326464,takeshi uchiyamada of spells out need for hydrogen to be a piece of the clean energy mix also til theres a hydrogen council do you think the other atoms are jealous,2017
352459441687371777,alternative energy a cooler way to clean hydrogen,2013
325347343497056256,scientists develop wonder nanomaterial that can produce energy clean water and hydrogen researchers in,2013
1343096291383980033,“hydrogen is the simplest and the most abundant element in a compound form such as water coal and petroleum like electricity hydrogen acts as an energy carrier that moves stores and delivers energy in a readily usable form” check out,2020
1110828221161967616, spouting whale  globe showing Americas  spouting whale  quick co capture using more photosynthesis on new surface every year unlimited low cost energy electricity hydrogen red glob from tax contemporary oceans cleaning and climate mitigation newislands greennewdeal climatechange,2019
