tweet_id,tweet_text,year
1561752888979759104,low energy germanys running on empty and theres little canada with the worlds rd largest energy reserves can do to help no wonder these two progressives are so unpopular at home,2022
1569849841605578752,hao xie zihang li han wang et al a deep variational free energy approach to dense hydrogen condmatstrel,2022
1524531965537533954,the only true wealth is energy which is why i put all my savings into bunkering hydrogen once we get fusion to work im gonna be so rich,2022
1585705224635056130, police car light breaking  police car light  europe union has reached a new deal that will ban combustion engine cars from,2022
752181591540002816,nct ireland vw polo l hydrogen internal engine carbon cleaning,2016
1206116590443474945,how do we get motorists to burn less fuel  thinking face  raise public awareness that vehicle engine exhaust is slowly killing us  thumbs up medium skin tone  what if the government doesn’t want awareness raised  face with raised eyebrow  find a fissure and prize it open  flexed biceps medium skin tone  noidling airpollution climateaction,2019
928400327262523393,and theyre calling it a hesla futurism,2017
1193399640667897856,red’s jim jannard retires shuts down hydrogen,2019
892891564963483649,red’s hydrogen gets the handson treatment techcrunch,2017
710144898020859904,nebraska cities working to cut carbon emissions,2016
1174054203515269121,hi let me break it down in simple terms for you reducing emissions protects our air health is good for the economy allows families to pay less at the pump we’re here in the st century let us know when you decide to join us,2019
1183122808865341441,sustainability versus profit maximisation time to price the co footprint who pays for the damage of nature one possible solution is the internalisation of the external costs copricing zeroemission nature biofuel fuelcell hydrogen cleanenerg,2019
1334576029516648448,kevin maggay from explains renewable natural gas which converts landfill and other methane sources into a renewable source of energy this technology is available today and can play a critical role in reducing emissions,2020
1392306357517242371,josh frydenberg’s budget speech had the same old weasel words on net zero emissions the budget had no plan no policies and no vision for an economy driven by new energy the world’s climate emergency is australia’s jobs opportunity an opportunity this budget misses again,2021
410505306163396608,hydrogen emission and absorption spectrum,2013
1401128620983308288,world environment day network rail,2021
701887547610374144,altmetric – hydrogen embrittlement of low carbon structural steel,2016
1417703240754401281,hydrogen embrittlement of low carbon structural steel at macro micro and nanolevels hydrogen materials mechanics corrosion materialsscience steels plasticity metals alloys research is available on,2021
841353168541888514,interplay of help hede mechanisms of hydrogen embrittlement in steels at dsl conference via,2017
880006687465361408,forbes warns world needs carboncapture but not happening must get real re alt techs ccs,2017
874330615264403457,hypothetical market in china hydrogen in shape in the us the bulk of this wednesday’s news,2017
1209419741078540289,media release worst christmas present ever federal government announces support for new fossil fuel projects,2019
615958747752591365,healthylifehappylife life supplements a new study of hydrogen storage material magnesiu…,2015
1138853639307649024,bridgend plant closure all about evs emerging from china not brexit emobility rethinkenergy renewables renewableenergy cleanenergy solar wind energystorage hydrogen,2019
1374802018993201154,happening now hearing from our regional utilities on the current pnw energy projects and the regions vision for the future check out the recording at hydrogen energystorage renewableenergy,2021
1433259289922060290,the australien government has made an ad about carbon capture and storage and it’s surprisingly honest and informative,2021
1376562832053956608,surely those tanks need more protection than that,2021
1429757201267056650,informative book introduces a new age of medicine with the help of hydrogen gas hydrogen water oxygen and carbon dioxide wfmz allentown,2021
1402819051076861953,thank you to everyone who joined us at the americanhydrogenforum today in houston to learn more about the corrze product line and how it can help you prevent corrosion and improve coating adhesion corrze corrosionprevention hydrogen innovation,2021
